,max_pitch,avg_pitch,var_pitch,max_lpc,avg_lpc,var_lpc,harmonic,harmonic_var,percussive,percussive_var,chromaAvg,chromaVar,chroma_stft_mean,chroma_stft_var,chroma_cqt_mean,chroma_cqt_varMfccs,Mfccs_var,mfcc_delta_mean,mfcc_delta_var,Contrast,Contrast_var,Rolloff,Rolloff_var,Zrate,Zrate_var,Cent,Cent_var,tonnetz_mean,tonnetz_var,poly_features_mean,poly_features_var,spec_bw_mean,spec_bw_var,rmse_mean,rmse_var,melspec_mean,melspec_var,chroma_hashcode,mfcc hashcodemel hashcode,y
37,3998.762939453125,35.51491165161133,71454.0859375,1.0,0.016635358333587646,1.3523935079574585,-1.9447890736046247e-05,0.0011221907334402204,-2.943092113127932e-05,0.0007492026197724044,0.2618557810783386,0.014764884486794472,0.36584633588790894,0.09709157794713974,0.5394457578659058,0.09156493097543716,-27.082544326782227,14321.8583984375,0.03998686373233795,5.793358325958252,24.206557118084348,164.59805267944273,4971.5254934210525,2450501.087060265,0.08361173930921052,0.002951606543990934,2257.964908650867,652771.0892835004,-0.0006245738410102029,0.005561392582277925,2.073542920314754e-07,6.1984755140655e-13,2361.4548359591918,125508.98195682024,0.02483903057873249,0.001920699025504291,1.313749396912856e+19,1.1017520919259519e+19,1.4714329146877293e+19,0
38,3998.81689453125,73.2333755493164,174910.234375,1.0,0.016502341255545616,1.205464482307434,-1.005739704851294e-05,0.0012838214170187712,-1.8465492757968605e-05,0.0010805838974192739,0.2625442445278168,0.014403845183551311,0.3389483094215393,0.10244278609752655,0.4980904459953308,0.09051491320133209,-29.70001220703125,14745.4375,-1.7810558347264305e-05,6.556764602661133,24.31984756651474,165.2308074805165,6160.836659307065,1851252.4377161704,0.18107096354166666,0.010582604557995635,3203.667636377442,1164787.2838720737,0.0025355272797369945,0.005604779500590376,2.576771793866941e-07,1.0868883212284886e-12,2469.0890621447143,99652.99735231303,0.02570592239499092,0.0024908280465751886,1.7777493644087214e+19,1.108901006149092e+19,1.1053690999658867e+19,0
39,3999.2998046875,98.95650482177734,246585.765625,1.0,0.015634575858712196,1.2440801858901978,-6.8466652010101825e-06,0.0021102719474583864,-3.7306850572349504e-05,0.0013157257344573736,0.2693703770637512,0.01077293511480093,0.4586844742298126,0.09731052070856094,0.5743018984794617,0.09194100648164749,-27.439706802368164,12981.91015625,-0.000192553416127339,4.879989147186279,22.83510584820545,181.23855966639695,6442.808627424569,2628330.703717889,0.2646619073275862,0.020818213577361227,3491.8642457044707,1642072.028235204,-0.0007433919152597758,0.003245140408818995,3.7274156805906997e-07,2.442822218301452e-12,2535.9770565808253,117597.93950935533,0.030793393030762672,0.0035939873196184635,1.748334246411884e+19,1.4764516767009479e+19,1.4714329146877293e+19,0
40,3998.29833984375,75.61419677734375,182388.875,1.0,0.017463386058807373,1.2697628736495972,-1.1585397260205355e-05,0.0014650404918938875,-2.272527308377903e-05,0.0024072364903986454,0.266202837228775,0.012469376437366009,0.35397079586982727,0.101629339158535,0.48153719305992126,0.08476469665765762,-28.481998443603516,12899.001953125,0.000544594251550734,7.339930534362793,23.940824151204442,170.1802924460528,6233.525848388672,2432716.2616228443,0.20740509033203125,0.012568844424095005,3432.2382224973185,1294543.400423808,0.004739442630680865,0.0038155507053840155,4.2098372725539205e-07,2.3646762845867784e-12,2452.060872548892,156751.09422073007,0.036295171827077866,0.0038317483849823475,1.1975895255398306e+19,1.1091261865498843e+19,1.1053690991068932e+19,0
41,3996.990966796875,59.41436767578125,143898.03125,1.0,0.02779088355600834,1.0339555740356445,-8.559785783290863e-06,0.0009281279635615647,-7.763257599435747e-06,0.0008979729027487338,0.26383519172668457,0.013724314980208874,0.3404913544654846,0.10854208469390869,0.4695000946521759,0.0917581245303154,-31.755144119262695,15547.5947265625,0.001625516451895237,7.866739749908447,23.692178117190164,167.7121655069203,6471.548720537606,1127036.5573760336,0.21836103019067796,0.017764643326945356,3448.5671983279426,1375918.009800518,0.004670416529777067,0.011448892065532325,1.86690964966034e-07,4.3770412945864613e-13,2524.6245436268314,100710.05233444739,0.025251079350709915,0.001706242561340332,1.7479416043833494e+19,1.1017241617561524e+19,1.1053691411975727e+19,0
42,3998.495849609375,65.73309326171875,159146.21875,1.0,0.031221607699990273,1.0311115980148315,-1.1395498404453974e-05,0.00027678540209308267,-4.016399543615989e-06,0.0005717793246731162,0.2510785162448883,0.02029290609061718,0.3245382606983185,0.10698197036981583,0.44029393792152405,0.10030101984739304,-33.81267547607422,18334.150390625,0.006736366543918848,8.403634071350098,24.776367991685284,165.8328255488659,6548.533058166504,1542027.7545789941,0.21781539916992188,0.019454326582490467,3497.685936705241,1103908.078724146,0.014530725194286708,0.0088961434643301,8.805140759789895e-08,1.0825538448545397e-13,2540.978121585894,89127.23054720563,0.017035307362675667,0.0008302804781123996,1.6692338415362034e+19,1.1089579608522562e+19,1.1053691438550772e+19,0
43,3999.678466796875,68.88648223876953,162866.21875,1.0,0.04222854971885681,0.9862726330757141,-9.631587090552785e-06,0.0002776727778837085,-4.0964496292872354e-06,0.0005012432229705155,0.27074843645095825,0.010028609074652195,0.3549303114414215,0.0993523895740509,0.5194178223609924,0.08264798671007156,-33.985660552978516,19150.5625,-0.012759365141391754,7.6775431632995605,23.416507197801575,174.5814203771677,6800.012125104866,1043591.8452805653,0.24082752202181207,0.014872347952562339,3757.514015614105,1020107.1657399355,0.004159724637753326,0.005976121234702104,8.386024685608104e-08,1.1149080819335972e-13,2576.264907892355,81854.23289564559,0.015139595605432987,0.0008537117391824722,1.8349498082587451e+19,1.1089571911806917e+19,1.105369099192457e+19,0
44,3994.4873046875,35.38998794555664,73276.59375,1.0,0.016489356756210327,1.0576527118682861,-1.1077603630837984e-05,0.0005128547200001776,-6.612089237023611e-06,0.00032666526385582983,0.24668057262897491,0.022482018917798996,0.30193355679512024,0.1027962863445282,0.3979101777076721,0.0868656262755394,-31.976463317871094,16105.2783203125,-0.032679229974746704,6.330391883850098,25.94397585976644,150.58293211569608,5570.760395370911,1869786.9749615437,0.11494688230140188,0.0042091706234541025,2826.122920974749,1245558.6753067228,0.013142378699542967,0.007179996530012975,8.887492754182881e-08,9.825181580178724e-14,2389.8660163870604,81473.50230967246,0.016870982944965363,0.0007929887506179512,1.404821945564286e+19,1.1018365061820783e+19,1.4714273073495552e+19,0
45,3984.508544921875,21.253997802734375,38541.89453125,1.0,0.004851857665926218,1.6776243448257446,-0.001005415222607553,0.0048393262550234795,-0.001370406593196094,0.008406057022511959,0.24882106482982635,0.0214214064180851,0.35033586621284485,0.10073471814393997,0.44481492042541504,0.08803872764110565,-16.582426071166992,8889.6591796875,0.018958721309900284,5.500382423400879,24.096405262662664,134.8438329850572,3556.134243669181,6278355.385364342,0.06541285021551724,0.0015447794611473855,1732.0995152473206,849298.2388787534,0.008729407327181733,0.0074538425385047785,1.5729257677520844e-06,1.2909230865969653e-11,2132.22240432391,410366.67887108953,0.09900898486375809,0.008631658740341663,1.7993314794426239e+19,1.079497948660768e+19,1.0551250501475135e+19,0
46,3919.763671875,11.202515602111816,13319.3388671875,1.0,0.00505143404006958,1.8537849187850952,-0.0005906673613935709,0.005838126875460148,-0.0005447698058560491,0.00494923023506999,0.2278180867433548,0.031432248651981354,0.31046178936958313,0.10336310416460037,0.37069785594940186,0.09919307380914688,-17.448932647705078,9571.9091796875,-0.05466630682349205,5.155597686767578,24.451442259009045,131.7757509386257,3527.8564453125,7953259.444941174,0.052031545928030304,0.0009317840864288358,1728.9812790252859,1087020.8198009485,-0.017294168112662562,0.0092876169781219,1.3136770215927454e-06,7.86042417581591e-12,2076.119071879355,623277.238873878,0.08820436894893646,0.0075476085767149925,1.2228827181371156e+19,1.5323324753775446e+19,1.1197245429975837e+19,0
47,3909.723388671875,19.104351043701172,28892.044921875,1.0,0.005094429012387991,1.8469558954238892,-0.0003250779409427196,0.00390790356323123,-0.0005438722437247634,0.003822533180937171,0.25018635392189026,0.020740129053592682,0.33299028873443604,0.09843791276216507,0.45034608244895935,0.09260014444589615,-18.943645477294922,10074.3896484375,-0.00910974107682705,4.009255409240723,23.802906779878636,149.04597892828141,4455.645073784723,8929222.089949949,0.07506872106481481,0.001572896096605005,2096.4173217434723,1360554.5834002937,-0.0165730767788131,0.00924483001829939,9.774140367686793e-07,6.115629932995524e-12,2308.572229549375,675619.0255556515,0.06892607361078262,0.006812676787376404,1.1931881377171894e+19,1.5322760678606199e+19,1.1197245434203695e+19,0
48,3726.074462890625,10.17422103881836,9530.0107421875,1.0,0.005054970737546682,1.8365262746810913,-0.0005436891806311905,0.005735018290579319,-0.0007818506564944983,0.0048352316953241825,0.23954090476036072,0.025953490287065506,0.32618090510368347,0.10094544291496277,0.42241936922073364,0.09753815829753876,-16.870445251464844,8890.8447265625,0.004552062135189772,3.79702091217041,24.42309638085247,140.0498284207006,3500.81357284331,4979367.510613835,0.05191598811619718,0.00039642478142246275,1626.7684250887692,588422.8153665261,-0.019534760148507458,0.008468011367965681,1.2830192278582602e-06,9.592909009590561e-12,2105.934413645091,417396.10979428946,0.08462374657392502,0.008011860772967339,1.6467067814346574e+19,1.5898107625514224e+19,1.5790917049897923e+19,0
49,3249.19140625,7.907677173614502,6580.77783203125,1.0,0.0051996707916259766,1.8241316080093384,-0.00042115815449506044,0.003847496584057808,-0.0004558862710837275,0.004455328918993473,0.24460141360759735,0.02350347675383091,0.355502724647522,0.0972379520535469,0.4177224934101105,0.0830698236823082,-18.265310287475586,9501.4384765625,0.02868751995265484,3.5218021869659424,24.284167359259683,150.63810599402316,3710.702237215909,5034672.2807963025,0.04216340300324675,0.0002139312337514099,1645.360669621623,434910.6726667291,-0.00704292105251494,0.00794062258970835,1.0107158009167199e-06,6.326224802712512e-12,2186.4109384900603,433509.8142397462,0.07117792218923569,0.0068255942314863205,1.315094182502229e+19,1.46019219506708e+19,1.4498997286493305e+19,0
50,3931.56787109375,25.089866638183594,45054.109375,1.0,0.005244135856628418,1.8247660398483276,-0.0006490495870821178,0.005462398752570152,-0.0005375237087719142,0.005313258618116379,0.2463260442018509,0.02265680767595768,0.3925451636314392,0.10767245292663574,0.4253097176551819,0.0938430055975914,-17.914684295654297,9469.853515625,0.013191684149205685,5.616375923156738,24.02816392198567,141.48347068197057,3947.003993703358,8220887.571854484,0.0745977145522388,0.0019273460508853458,1933.6695372495178,1225757.576584297,-0.010310581227695305,0.007968194539436157,1.2893180134037365e-06,8.147855518413159e-12,2162.5814729857375,595779.553381247,0.08448463678359985,0.007986734621226788,1.1931687161980056e+19,1.532220321648059e+19,1.1197245429975837e+19,0
51,3944.46923828125,25.996273040771484,46503.67578125,1.0,0.00521773099899292,1.7580128908157349,-0.0004942551604472101,0.005115189123898745,-0.0007508418639190495,0.005123739130795002,0.23770488798618317,0.02682971954345703,0.35718563199043274,0.10626295953989029,0.40834078192710876,0.098466657102108,-17.745153427124023,9372.310546875,-0.0062020765617489815,5.496374130249023,24.087715007047784,135.9019825238865,4073.9810943603516,7643429.0815748675,0.07610321044921875,0.0020976801752112806,1939.716152917796,1082997.4518114792,-0.004084434379893476,0.006853382119156848,1.3465586371143665e-06,9.880232058185843e-12,2241.3526759935585,516060.25603574485,0.08692756295204163,0.008236073888838291,1.6778098032845244e+19,1.5459015457937902e+19,1.1197245429707403e+19,0
52,3995.833984375,23.066179275512695,39765.9609375,1.0,0.005254864692687988,1.7509231567382812,-0.00027810168103314936,0.0032110465690493584,-0.0006880523869767785,0.005326463840901852,0.25070101022720337,0.020482337102293968,0.38426440954208374,0.09869995713233948,0.44184601306915283,0.0819811224937439,-19.189577102661133,10047.625,0.011066301725804806,4.650604724884033,23.625667154608593,147.99696575986007,4301.25732421875,7934369.215965271,0.08112928602430555,0.002049569684414216,2037.7314479011975,1070731.1966816017,-0.0006883999097762487,0.005620752239102218,1.0250192419253214e-06,7.478189173647828e-12,2343.576650699084,467019.73734158516,0.07190477848052979,0.006835195701569319,1.8197711718445527e+19,1.431283621003869e+19,1.4642551715049712e+19,0
53,3998.744140625,17.7779541015625,29548.52734375,1.0,0.0057299137115478516,1.7049169540405273,-0.0002491046325303614,0.00420660525560379,-0.0008372815209440887,0.005990954115986824,0.23984046280384064,0.025809884071350098,0.29194581508636475,0.09453534334897995,0.40939992666244507,0.09726765751838684,-18.0054988861084,9011.9208984375,-0.057556815445423126,4.914577484130859,24.536058918024896,146.40917106990565,3821.3518928079043,5963095.0272839945,0.06559484145220588,0.0011416506086666279,1854.124896878617,746514.9874998267,-0.005733887876310543,0.010706089026515214,1.2712921206178172e-06,8.726101738056297e-12,2236.69351557525,329859.9902962032,0.08485965430736542,0.007705342024564743,1.1860175361673576e+19,1.531321585252567e+19,1.5790987418573943e+19,0
54,3984.595703125,12.238089561462402,13962.703125,1.0,0.005117019172757864,1.766600251197815,-0.0003254783514421433,0.005143524147570133,-0.0007508748676627874,0.006734827999025583,0.24396422505378723,0.02381478063762188,0.2845090329647064,0.09339667111635208,0.4044819474220276,0.09875435382127762,-18.057533264160156,9006.41796875,-0.014208083972334862,4.726902008056641,24.498848493501363,136.61658731962956,3657.467501280738,6708939.993234451,0.061611488217213115,0.0009947175525971811,1809.9700496498365,916486.1148582092,-0.003779307460409025,0.008985998346524204,1.5031527716556735e-06,1.2439730203750145e-11,2215.462810576169,400430.5759108313,0.09436389058828354,0.008753163740038872,1.6183551048821625e+19,1.0506722722160648e+19,1.0838359375699405e+19,0
55,3519.6103515625,8.047707557678223,7516.6708984375,1.0,0.005537649150937796,1.6363210678100586,-0.00032345400541089475,0.005732984282076359,-0.0008523288415744901,0.0064444588497281075,0.2289062887430191,0.030935239046812057,0.2626713216304779,0.09740906953811646,0.36146456003189087,0.08843021839857101,-18.26744270324707,9023.078125,-0.0272954273968935,4.959672451019287,24.7302559387617,130.709519226992,3867.1976412259614,5954049.624881238,0.05055588942307692,0.00044348846525835573,1764.21229215585,679781.9743812687,0.010839452467748074,0.006942124765213951,1.4390420501617022e-06,1.0814516162596869e-11,2225.6118728054385,397100.0890044637,0.09182402491569519,0.008456632494926453,1.3011688142606418e+19,1.5458457236475759e+19,1.4642551715082093e+19,0
56,3974.487548828125,19.9200496673584,32481.0546875,1.0,0.005167742725461721,1.7649016380310059,-0.0004233053477946669,0.005070042796432972,-0.0007030662382021546,0.006481978576630354,0.23932616412639618,0.02605631947517395,0.335383802652359,0.10674411058425903,0.4221365451812744,0.09327095746994019,-18.362281799316406,9037.5546875,0.021031029522418976,4.525448799133301,23.92559026782414,144.60598066908548,3876.9859313964844,6820138.694778433,0.0698089599609375,0.0016851944383233786,1803.827342056236,869447.0563552269,0.0018341031409421966,0.007678176910790647,1.3641331895143705e-06,9.95661059692203e-12,2183.152304349196,471305.2622433994,0.08864957094192505,0.008097636513411999,1.6753900108278288e+19,1.5330932350978955e+19,1.0623027685688046e+19,0
57,3993.3681640625,14.759279251098633,17664.30859375,1.0,0.0048867263831198215,1.778052806854248,-0.0004022119101136923,0.0030336901545524597,-0.0007006562664173543,0.00463362829759717,0.24553415179252625,0.023046325892210007,0.3551139533519745,0.09572376310825348,0.4324069023132324,0.0784207433462143,-18.052515029907227,9963.5234375,-0.1056985929608345,3.8285789489746094,23.58761784287581,149.95980112719096,4632.819713245739,6161101.348944131,0.06850918856534091,0.001098190426580177,2048.4264565276844,765952.7168618038,0.0032972711971031602,0.00518358276821254,9.165875184915678e-07,6.559664503710945e-12,2380.5515294247,496613.3462819003,0.06266564875841141,0.006781954783946276,1.3173884525226674e+19,1.4460613798332223e+19,1.4498997287563913e+19,0
58,3896.10595703125,19.51165771484375,26342.244140625,1.0,0.004937311168760061,1.8510509729385376,-0.0004485611279960722,0.00362240057438612,-0.0005214448901824653,0.005238831043243408,0.24932441115379333,0.02117067389190197,0.3767859637737274,0.10326404869556427,0.4508843421936035,0.089361771941185,-18.06707000732422,9848.2548828125,-0.010311884805560112,3.5248801708221436,23.68889776274338,138.43917048271413,4079.3745293674697,6596993.477791828,0.0699183452560241,0.0010609021119687948,1911.5632581781344,792530.5462727605,-0.007914608464171666,0.006284605787596961,1.0394756005082365e-06,7.017802510792647e-12,2237.3208020712796,496600.78533508844,0.06983103603124619,0.007424050942063332,1.7910683108322988e+19,1.409744731982098e+19,1.4786106144577894e+19,0
59,3885.759765625,18.34700584411621,26248.40625,1.0,0.005269924644380808,1.821461796760559,-0.0004184218996670097,0.004070638678967953,-0.000591572024859488,0.005907760001718998,0.24158237874507904,0.024971280246973038,0.36507299542427063,0.10129125416278839,0.3795984387397766,0.08635051548480988,-18.008716583251953,9671.951171875,0.03553755581378937,4.324701309204102,24.140522778953674,141.77835612523506,4131.8250154194075,8140796.734634119,0.070556640625,0.0013221596416674163,1950.2168814130882,1074539.690125353,-0.006782667706601014,0.010899709745122431,1.2202777719074051e-06,9.503418130259894e-12,2222.5609889690404,616894.2309497809,0.07954719662666321,0.008128092624247074,1.1660530725004638e+19,1.5468565807330775e+19,1.4642551715317105e+19,0
60,3985.998779296875,36.90198516845703,77195.53125,1.0,0.009056885726749897,1.0816642045974731,6.227937632274916e-08,0.00043854539399035275,-9.30171154323034e-06,0.00018658894987311214,0.24797753989696503,0.021840468049049377,0.43451404571533203,0.1011526808142662,0.4336211383342743,0.09212131798267365,-22.939376831054688,16445.5390625,0.11379628628492355,5.327556610107422,27.089207008905074,239.84411895026113,3146.941507273707,2622860.386326254,0.07762549389367816,0.009888911943389048,1562.6949346080874,613273.9365036794,0.0071419889342946505,0.0074353134866229865,6.561398003060256e-08,4.627203019652144e-14,1636.450538623949,166845.55531606433,0.015112162567675114,0.0005445764400064945,1.7259510559661021e+19,1.5672641864491536e+19,1.1053691001366813e+19,0
61,3985.998779296875,26.762752532958984,59920.5,1.0,0.006731152534484863,1.2551894187927246,-1.1885383628396085e-06,0.0005970220663584769,-1.9247758245910518e-05,0.0002105982566718012,0.24365416169166565,0.02396598644554615,0.45874565839767456,0.10464867949485779,0.4412924349308014,0.09387955069541931,-19.147655487060547,15535.564453125,0.13076156377792358,5.896362781524658,26.51230185915087,253.65656918308673,2993.610250538793,2173094.5794293205,0.06357758620689655,0.009387477446868688,1452.3667751948815,582044.9303780873,-0.0011629391803832118,0.006859873310242818,8.512591041205198e-08,8.345141505205451e-14,1607.2275091645574,149152.53213680143,0.016997292637825012,0.0007027211249805987,1.3194358751256242e+19,1.4961016155974142e+19,1.435544285891794e+19,0
62,3985.998779296875,19.563800811767578,44062.2421875,1.0,0.007582604885101318,1.4234228134155273,-6.412684570022975e-07,0.0004992209142073989,9.51496167544974e-06,0.00025609161821193993,0.25109168887138367,0.02028628997504711,0.45030683279037476,0.1044168695807457,0.438998281955719,0.08711449056863785,-17.915315628051758,16000.3935546875,0.13011062145233154,6.256272315979004,25.950156718684223,231.72338597351379,2576.5591325431033,2099655.8522653636,0.05158943965517242,0.007400363766386355,1266.1345284609602,513398.336902002,0.017026830676235227,0.004909724266765205,8.475829833458473e-08,7.867978382259082e-14,1487.8466160082319,142253.3549957229,0.017409615218639374,0.0006892750388942659,1.3712906658912752e+19,1.4965497636352168e+19,1.435544285891794e+19,0
63,3985.998779296875,29.841154098510742,52961.3125,1.0,0.007686773780733347,1.169033169746399,-3.5754435856460987e-08,0.0001908155099954456,4.354056272859452e-06,0.00018654226732905954,0.24529454112052917,0.023163920268416405,0.4017954170703888,0.10148663818836212,0.4721587896347046,0.09385976195335388,-25.963510513305664,19698.109375,0.15684083104133606,12.144597053527832,26.68409507823647,214.038399666763,3499.8880320581898,2324104.3439617334,0.08045977011494253,0.005187398676419293,1664.678981892875,428091.23883452505,-0.007865780190338113,0.003789874743272454,4.4360935193091105e-08,2.8030631553844236e-14,1671.836339246665,211266.42323920302,0.012034285813570023,0.0003796159871853888,1.1378186372421085e+19,1.417510180182447e+19,1.6149873216282687e+19,0
64,3998.125244140625,42.79689407348633,88498.84375,1.0,0.009806811809539795,1.2341989278793335,-1.0323528840672225e-06,0.00047904314124025404,-4.902502769255079e-05,0.0002473728673066944,0.2397928535938263,0.025832723826169968,0.36844784021377563,0.1012064665555954,0.438944935798645,0.09227050840854645,-23.31224822998047,16538.189453125,0.07827551662921906,9.66286849975586,26.701512125084868,228.17746223937797,3664.8521686422414,1969671.3408632874,0.09614089439655173,0.009024214659519624,1819.5418940949305,538114.9499057354,0.004060162201926521,0.0063866463110901685,7.838029669732884e-08,7.963720327469215e-14,1704.4659027044054,134418.657170592,0.015758410096168518,0.0006705719861201942,1.842179859804608e+19,1.6924553677354516e+19,1.6149873216282685e+19,0
65,3985.998779296875,36.432918548583984,78243.5625,1.0,0.011752307415008545,0.9290602207183838,1.9848366150654329e-07,0.0002851078752428293,1.5108009392861277e-05,0.00032571417978033423,0.25766026973724365,0.01694452576339245,0.40504515171051025,0.10636311024427414,0.48623260855674744,0.08566586673259735,-23.301158905029297,18313.775390625,0.09379440546035767,8.137055397033691,26.610327777968266,229.23647536193027,3065.0163321659484,2188847.8979131696,0.0858533135775862,0.010744178195912547,1653.288075351174,769607.5221596726,0.0030278982113476883,0.0027653025435283975,7.130914094208876e-08,5.740259813369373e-14,1561.8728240711037,154684.91090546723,0.016645139083266258,0.000575109850615263,1.8417838240060223e+19,1.6042985066336356e+19,1.4786386524428777e+19,0
66,3992.801025390625,28.368671417236328,56455.44921875,1.0,0.006408850196748972,0.8868206143379211,-2.829611105426011e-07,0.00040185110992752016,2.621701241878327e-05,0.00021610707335639745,0.2449566125869751,0.023329591378569603,0.41536056995391846,0.10037345439195633,0.4779762327671051,0.09635206311941147,-20.70064926147461,16622.091796875,0.12446297705173492,6.233367919921875,26.35862865143484,224.78894816132913,2902.156014278017,1976918.0609482506,0.06678789511494253,0.007109359353642937,1467.2837618431388,533564.0948508085,0.003647228552894998,0.003996399147967312,6.702238432260892e-08,4.0239748551738874e-14,1541.9818901397523,151530.20430107292,0.01609797403216362,0.0005212585092522204,1.785580315931285e+19,1.6033977884177926e+19,1.4857881168513323e+19,0
67,3989.200439453125,15.98027229309082,38458.24609375,1.0,0.0061133503913879395,1.125784993171692,-2.22182438847085e-06,0.0004835396830458194,-5.1056376833003014e-05,0.00014275810099206865,0.2441590130329132,0.02371971495449543,0.3749956786632538,0.11058039963245392,0.39453360438346863,0.08025646209716797,-18.538740158081055,15845.8193359375,0.18507514894008636,5.21078634262085,26.901096898781077,224.16487398311048,2498.9653488685344,2427854.4593438515,0.04504534841954023,0.007185537066354448,1203.115640452068,593453.9790858178,-0.012059191279498381,0.008618504367476115,6.61943741294522e-08,4.2417957754947225e-14,1484.984934729128,160934.61986312282,0.016344232484698296,0.0005040953401476145,1.8107817579768728e+19,1.611391569504843e+19,1.4929659512267327e+19,0
68,3985.998779296875,19.844818115234375,43721.57421875,1.0,0.010386009700596333,1.188897967338562,5.354768859433534e-07,0.00034447439247742295,3.7128669646335766e-05,0.000229812299949117,0.25051841139793396,0.020573850721120834,0.4378637671470642,0.10439945757389069,0.4710921049118042,0.08606809377670288,-18.477508544921875,16539.83984375,0.10063086450099945,5.457106590270996,26.81254446774973,226.23448216134958,2744.988382273707,2429175.873579508,0.04828933189655173,0.003725885163684049,1344.091923829712,699940.8171043518,-0.004477619635635538,0.0041944967676738505,6.274659674344241e-08,5.391493786763395e-14,1482.1367309773834,169074.03606618423,0.014390581287443638,0.0005332556320354342,1.7787395704842662e+19,1.4960998330773148e+19,1.4857883358980065e+19,0
69,3985.998779296875,28.06535530090332,58782.578125,1.0,0.009239643812179565,1.0862364768981934,2.8625663617276587e-07,0.0005628966609947383,7.3699320637388155e-06,0.0002702659403439611,0.2531961500644684,0.01922503113746643,0.3812779486179352,0.10501560568809509,0.47397059202194214,0.09305573254823685,-20.647459030151367,15058.8623046875,0.1382838934659958,4.888810634613037,27.294361335764563,221.94393359486466,3193.7205347521553,1929280.0072299738,0.07562185704022989,0.006582067229817387,1545.0192438133818,485273.07823797385,0.0006009557383296057,0.004448092570235488,8.833808199393555e-08,9.058364707798573e-14,1594.9429929459322,164992.9059039779,0.017589904367923737,0.0007363106706179678,1.8094275143074666e+19,1.4962158316395958e+19,1.435544285891794e+19,0
70,3985.998779296875,25.0931453704834,59672.73046875,1.0,0.006095727439969778,1.2703583240509033,-2.279637783431099e-06,0.0005693554412573576,-4.165287100477144e-05,0.00022613363398704678,0.2398509532213211,0.02580486238002777,0.40408605337142944,0.10340709984302521,0.41312628984451294,0.09189341217279434,-19.3664608001709,15503.6025390625,0.09429729729890823,6.770557880401611,26.764871531980493,224.09263861025445,2601.5574488146553,2481369.6070942096,0.06434087643678162,0.014414062177446653,1356.6798353545257,862420.9397928203,0.012802786415298894,0.006808922700383372,8.141265349068175e-08,8.533997743589042e-14,1438.3691272572541,141866.873801761,0.01637890376150608,0.0006808018661104143,1.3818909740879358e+19,1.6622816857417531e+19,1.6149873216282681e+19,0
71,3998.144287109375,45.23787307739258,96761.703125,1.0,0.005305697675794363,1.0939397811889648,-3.876341907016467e-06,0.0008021984831430018,-7.630974141648039e-05,0.0002872481127269566,0.2244618982076645,0.03295018896460533,0.35273829102516174,0.10750766843557358,0.4235057532787323,0.10268283635377884,-23.89497947692871,15561.958984375,0.04594537243247032,7.11865758895874,27.41325902470883,208.52171319348193,3367.0999461206898,1816225.8993969802,0.09000089798850575,0.004723244668439193,1730.8200162975368,485171.0535011446,0.0017702811827896374,0.006695172851337209,1.1213490544060644e-07,1.798177628529755e-13,1627.0499203477182,123892.35220409694,0.01778571680188179,0.000995710026472807,1.3818855861724606e+19,1.1522474903470948e+19,1.6149873216282681e+19,0
72,3996.8603515625,35.946868896484375,67305.3671875,1.0,0.005555093288421631,1.3195198774337769,-1.3665012374985963e-06,0.0004731370718218386,-5.185409463592805e-05,0.00019588229770306498,0.23976926505565643,0.025844035670161247,0.4408848285675049,0.09678340703248978,0.4367237389087677,0.09275727719068527,-23.52818489074707,16168.4677734375,0.09776882827281952,7.980492115020752,26.601213185453965,230.88271256745406,2853.8919383081898,1838422.0809573648,0.07607646372126436,0.006575545163431166,1483.623957004006,411059.2829118485,0.005170322503966404,0.005980063686959314,7.054997209282753e-08,5.403208498159003e-14,1556.4824324319545,116763.31325344731,0.015435582026839256,0.0005828212597407401,1.3818381902301426e+19,1.5249497224887878e+19,1.3924779573150409e+19,0
73,3987.92041015625,26.673036575317383,61170.5,1.0,0.006514171604067087,1.1833535432815552,4.4060141135560116e-07,0.0006343948189169168,2.5876235667965375e-05,0.00027392018819227815,0.24215470254421234,0.024694431573152542,0.4300183355808258,0.10527554899454117,0.4346037209033966,0.09138113260269165,-19.759727478027344,15599.181640625,0.10592162609100342,5.581110954284668,26.91083594486873,231.78430244308433,2774.9368601831898,2313715.9838149156,0.07282125538793104,0.014956902758356032,1395.2041167526568,724409.1990572673,0.010147710291460024,0.006013392873816797,9.434817054537173e-08,1.0282263627886012e-13,1516.1866470186121,135406.7874138135,0.01751909777522087,0.0007941160001792014,1.3802658968462092e+19,1.8411331893564295e+19,1.435544285885109e+19,0
74,3994.913330078125,36.25593948364258,73566.6796875,1.0,0.00756499171257019,1.1331840753555298,3.84493546334852e-07,0.0005628616199828684,-1.3070479326415807e-05,0.00019467150559648871,0.23090356588363647,0.030016880482435226,0.4104289710521698,0.10275568068027496,0.39708152413368225,0.09333200007677078,-22.493898391723633,16266.220703125,0.1191798746585846,8.191835403442383,26.66018400152508,241.51649073863135,3513.995992726293,1787717.0634227186,0.08168889188218391,0.006446521117454444,1666.2900359773691,451297.7880211263,-0.004195092869840951,0.006100439668988845,8.369101459041712e-08,7.78835129061529e-14,1682.6566355281384,138850.46224585662,0.016827566549181938,0.000695654540322721,1.8431053156465404e+19,1.4322386864206203e+19,1.3924779573183824e+19,0
